PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,cluster
0.4302342464731986,-0.0273397821473861,2.723531556461482,-0.6818392004578853,1.147662679091387,-0.7733356598280696,0.0589126674799095,1.0511214423785329,-0.8575263000687701,0.3775852407172004,-0.949758111380892,0.51223123759179,0.3760844469650915,-0.6541677375473158,2
-2.150729417055018,-0.4990150311679917,1.3719367184748317,-1.1177608084121071,-0.3368305875977738,1.7690250936867205,0.1481337549526395,0.8707904683642322,0.0940053937193169,-1.022321009668662,0.3055302610832556,0.0774199575530449,-1.1887620409418769,-0.4905330889076517,6
-2.103971337910413,-1.119418621698362,-2.232851602982132,-0.723981977480885,1.4362381357954102,-1.6474468370692847,-0.3709737450685252,0.8834194929459197,-0.2036196942354108,-0.5240101752505458,-0.2772954868972955,0.047305208698581,-0.4937109936251561,-1.972602067687825,3
-0.2190104545169608,1.1428351386687154,0.5414865322051379,-1.0563367049405614,-0.376985319759162,0.8361718748338705,-1.4292488131688463,0.9484448258208198,0.0825861194998591,0.0283366556533674,0.613907093272056,-0.3880389350175776,-0.1653190612350062,-1.967645900184348,3
1.4171507078489058,-1.3019442359120237,0.8206607417215811,0.0604255403882419,0.9219375389296948,0.4881937685388788,-1.6897741120456822,0.1504028863509725,0.0517668043726884,-0.4587552128361202,0.3606330675092702,-0.9516691438622364,-0.076116679018539,-2.5097256953055607,1
2.7939535628421464,-0.6190024560071471,1.9892861105858977,-0.1860579984613652,2.1096346900517617,-0.7044094097740303,1.6113786728268635,2.242290979400564,1.3692188799339815,1.326613598421848,-1.6252833945657592,-0.0130037371825385,-0.2469977127199536,-2.5135759747706725,7
0.7451575808195557,-1.6801261939394745,0.1283226867913934,0.4423583605562065,0.4837859192592303,-0.7133063802493237,-1.0953791729472957,1.0631153670203493,-0.2787043393792917,0.5795355270822856,0.3968771913877327,-0.8379770382477116,-0.8018390299074533,-1.7522303217561512,1
-0.5792844915280814,-0.0966385115127175,1.638997853862803,-0.2456710808269369,-2.1174053021282475,-0.2917523382718058,1.5760380094362787,0.183929633064308,-0.0028417799726301,-1.8117322037818395,1.609839485718706,-0.6603454324037199,-2.194167537294523,-1.3897233301106109,6
-1.846149444639556,2.110907844455657,0.0685518566160717,-0.302213164237993,-0.075878358245622,-3.0789046670385476,0.7663928575414595,-3.01404093227457,-1.2216990442046431,-0.8152463916165589,-1.902977985642947,-2.517129687185797,-4.635942862856981,-1.4317761874993484,3
-1.077673028276062,1.2209098915354657,-0.4517714752874358,-1.1991292063996009,-0.8061777939143366,-0.4315870335776328,0.0219140509129336,-0.4617002398250226,0.174065145322834,1.2172782188041682,-0.1326933553370528,-0.3320935767664435,-0.2142680401663597,-1.199769440677256,3
-2.6298593363287734,-1.886469305843848,-0.0663281917490891,-0.7108163106518264,-0.2681651753650339,-0.1250996947371124,0.1743622835677196,-1.343804140613995,0.315020294466204,2.0533035864646223,-0.4187315084347292,-1.1012906860064602,-0.2536862756152997,-0.4685036441738475,4
-1.5957472196060576,-0.955660749703294,1.049399375838,-0.4944862047709538,-1.724937471485014,2.615187036552568,-0.2011628775364702,-0.1947071479944058,-0.1721088984636646,-0.4327152563251699,0.1437889702522886,1.8891699911105024,-1.712575949540121,-1.6084843545511076,6
-2.4773444715718727,-0.5692379038213956,-0.2320838204095433,1.4954051918496365,0.2959393316938452,-0.1907351367801607,-1.89991200682753,1.5754975480988738,1.749297437714911,-0.0314275439916884,-0.4158293131381042,0.2573385333767811,-0.4189541529154175,-0.4868755680407918,4
-1.3665618325772604,-0.972334865895392,0.8152621373996983,-0.6519823242311931,0.3751267404597024,-0.935617512814218,0.0805569151043331,-1.272727784822153,0.8572253279732293,-0.1540807563207584,0.2413927551363405,-0.092680768870812,-0.0953383403509718,-0.68216415346221,3
-2.0956854926254325,-0.9057422789738022,-0.1677474781319473,1.1879702662079152,-0.2372125307465492,-0.7586352655591897,-0.0194068091636482,0.3415437284469499,-1.0276726214726584,1.1535283103357368,-0.1873058166038044,-0.5284483066219944,0.7520647373584345,-1.0455996812771478,0
